run_id,command_id,command_type,complexity,method,valid_json,schema_valid,compiled_success,prompt_tokens,completion_tokens,latency_ms,retry_count,error_type,matched_task_coverage,uav_set_accuracy,formation_accuracy,center_error,radius_error,duration_error,motion_style_accuracy,safety_factor_error,trigger_accuracy,field_accuracy,exact_task_accuracy,rejection_accuracy,normalized_response
minimax_m27_100x4,grouped_18,grouped,3,lfs_schema,True,True,True,307,1194,17273,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""A""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""A""}]}"
minimax_m27_100x4,style_01,style-conditioned,2,few_shot_json,True,True,True,583,1604,24115,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2.0,-3.0,4.0],""r"":2.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,grouped_18,grouped,3,dense_waypoints,True,True,True,299,2954,44495,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[-3.0,4.0,5.0],""r"":3.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""},{""U"":[6,7,8],""F"":""Line"",""c"":[3.0,-4.0,5.0],""r"":2.0,""T"":8.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""group1""}]}"
minimax_m27_100x4,style_02,style-conditioned,3,few_shot_json,True,True,True,582,668,9205,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1.0,-1.0,5.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_01,style-conditioned,2,lfs_schema,True,True,True,288,674,11124,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2.0,-3.0,4.0],""r"":2.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_02,style-conditioned,3,plain_json,True,True,True,224,697,12384,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1.0,-1.0,5.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_01,style-conditioned,2,dense_waypoints,True,True,True,280,1523,21923,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2.0,-3.0,4.0],""r"":2.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_02,style-conditioned,3,lfs_schema,True,True,True,287,499,7591,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1.0,-1.0,5.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_03,style-conditioned,2,few_shot_json,True,True,True,582,1032,17107,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[0.0,1.0,4.0],""r"":3.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_02,style-conditioned,3,dense_waypoints,True,True,True,279,1801,25102,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1.0,-1.0,5.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_03,style-conditioned,2,plain_json,True,True,True,672,2552,42173,2,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[0.0,1.0,4.0],""r"":3.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_03,style-conditioned,2,lfs_schema,True,True,True,287,664,13266,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[0.0,1.0,4.0],""r"":3.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_04,style-conditioned,3,plain_json,True,True,True,225,875,16447,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1.0,3.0,5.0],""r"":3.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_04,style-conditioned,3,few_shot_json,True,True,True,583,1145,16849,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1.0,3.0,5.0],""r"":3.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_03,style-conditioned,2,dense_waypoints,True,True,True,279,1904,29189,0,semantic_mismatch,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[0.0,1.0,4.0],""r"":3.0,""T"":8.0,""m"":""aggressive"",""s"":2.0,""q"":""direct""}]}"
minimax_m27_100x4,style_05,style-conditioned,2,plain_json,True,True,True,224,680,10973,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2.0,-2.0,4.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_04,style-conditioned,3,lfs_schema,True,True,True,288,835,15823,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1.0,3.0,5.0],""r"":3.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_05,style-conditioned,2,few_shot_json,True,True,True,582,1126,17170,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2.0,-2.0,4.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_04,style-conditioned,3,dense_waypoints,True,True,True,280,1947,26737,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1.0,3.0,5.0],""r"":3.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_06,style-conditioned,3,plain_json,True,True,True,224,599,12009,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[-2.0,0.0,5.0],""r"":2.5,""T"":11.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_05,style-conditioned,2,lfs_schema,True,True,True,287,808,14274,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2.0,-2.0,4.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_05,style-conditioned,2,dense_waypoints,True,True,True,279,1550,26205,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2.0,-2.0,4.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_06,style-conditioned,3,few_shot_json,True,True,True,1164,1715,29086,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[-2.0,0.0,5.0],""r"":2.5,""T"":11.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_06,style-conditioned,3,lfs_schema,True,True,True,287,410,9927,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[-2.0,0.0,5.0],""r"":2.5,""T"":11.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_07,style-conditioned,2,few_shot_json,True,True,True,585,1000,16462,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-1.0,2.0,4.0],""r"":3.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_06,style-conditioned,3,dense_waypoints,True,True,True,279,1934,32141,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[-2.0,0.0,5.0],""r"":2.5,""T"":11.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_07,style-conditioned,2,plain_json,True,False,False,681,3031,50827,2,normalization_error,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,null
minimax_m27_100x4,style_07,style-conditioned,2,lfs_schema,True,True,True,290,834,13141,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-1.0,2.0,4.0],""r"":3.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_08,style-conditioned,3,few_shot_json,True,True,True,584,939,13697,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[0.0,-3.0,5.0],""r"":3.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_08,style-conditioned,3,plain_json,True,False,False,678,2465,39545,2,normalization_error,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,null
minimax_m27_100x4,style_07,style-conditioned,2,dense_waypoints,True,True,True,282,3071,43708,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-1.0,2.0,4.0],""r"":3.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_08,style-conditioned,3,lfs_schema,True,True,True,289,801,13467,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[0.0,-3.0,5.0],""r"":3.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_09,style-conditioned,2,few_shot_json,True,True,True,584,978,15874,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[1.0,-1.0,4.0],""r"":2.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_08,style-conditioned,3,dense_waypoints,True,True,True,281,2028,32589,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[0.0,-3.0,5.0],""r"":3.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_09,style-conditioned,2,plain_json,True,False,False,678,2739,44399,2,normalization_error,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,null
minimax_m27_100x4,style_09,style-conditioned,2,lfs_schema,True,True,True,289,697,10702,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[1.0,-1.0,4.0],""r"":2.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_10,style-conditioned,3,few_shot_json,True,True,True,583,850,12625,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[2.0,1.0,5.0],""r"":2.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_10,style-conditioned,3,plain_json,True,True,True,225,1074,14103,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[2.0,1.0,5.0],""r"":2.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_09,style-conditioned,2,dense_waypoints,True,True,True,281,1843,26413,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[1.0,-1.0,4.0],""r"":2.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct"",""parallel_group"":1}]}"
minimax_m27_100x4,style_11,style-conditioned,2,few_shot_json,True,True,True,582,570,7712,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2.0,3.0,4.0],""r"":3.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_10,style-conditioned,3,lfs_schema,True,True,True,288,1060,17595,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[2.0,1.0,5.0],""r"":2.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_10,style-conditioned,3,dense_waypoints,True,True,True,280,1601,23073,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[2.0,1.0,5.0],""r"":2.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_11,style-conditioned,2,plain_json,True,True,True,448,1570,27096,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2.0,3.0,4.0],""r"":3.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_11,style-conditioned,2,lfs_schema,True,True,True,287,499,9305,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2.0,3.0,4.0],""r"":3.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_12,style-conditioned,3,few_shot_json,True,True,True,582,1168,20530,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1.0,-2.0,5.0],""r"":3.5,""T"":11.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_11,style-conditioned,2,dense_waypoints,True,True,True,279,1814,26707,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-2.0,3.0,4.0],""r"":3.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_12,style-conditioned,3,plain_json,True,True,True,448,1587,28449,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1.0,-2.0,5.0],""r"":3.5,""T"":11.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_13,style-conditioned,2,plain_json,True,True,True,225,366,6048,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[0.0,0.0,4.0],""r"":2.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_12,style-conditioned,3,lfs_schema,True,True,True,287,937,14158,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1.0,-2.0,5.0],""r"":3.5,""T"":11.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_13,style-conditioned,2,few_shot_json,True,True,True,583,1264,18848,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[0.0,0.0,4.0],""r"":2.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_12,style-conditioned,3,dense_waypoints,True,True,True,279,1974,29498,0,semantic_mismatch,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Circle"",""c"":[-1.0,-2.0,5.0],""r"":3.5,""T"":11.0,""m"":""aggressive"",""s"":2.0,""q"":""direct""}]}"
minimax_m27_100x4,style_13,style-conditioned,2,lfs_schema,True,True,True,288,487,7521,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[0.0,0.0,4.0],""r"":2.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_14,style-conditioned,3,few_shot_json,True,True,True,582,791,12745,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1.0,2.0,5.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_13,style-conditioned,2,dense_waypoints,True,True,True,280,1671,26482,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[0.0,0.0,4.0],""r"":2.0,""T"":6.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_14,style-conditioned,3,plain_json,True,True,True,448,1694,30383,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1.0,2.0,5.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_15,style-conditioned,2,few_shot_json,True,True,True,582,819,13415,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2.0,-3.0,4.0],""r"":3.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_14,style-conditioned,3,lfs_schema,True,True,True,287,904,13643,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1.0,2.0,5.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_14,style-conditioned,3,dense_waypoints,True,True,True,279,1297,22833,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[1.0,2.0,5.0],""r"":2.5,""T"":7.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_15,style-conditioned,2,plain_json,True,True,True,448,2214,36756,1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2.0,-3.0,4.0],""r"":3.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_15,style-conditioned,2,lfs_schema,True,True,True,287,510,9492,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2.0,-3.0,4.0],""r"":3.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_16,style-conditioned,3,few_shot_json,True,True,True,585,686,10364,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-2.0,-1.0,5.0],""r"":3.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_15,style-conditioned,2,dense_waypoints,True,True,True,279,1574,26311,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Line"",""c"":[2.0,-3.0,4.0],""r"":3.0,""T"":8.0,""m"":""aggressive"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_16,style-conditioned,3,plain_json,True,False,False,681,2203,38495,2,normalization_error,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,null
minimax_m27_100x4,style_17,style-conditioned,2,few_shot_json,True,True,True,584,717,9968,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-1.0,1.0,4.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_16,style-conditioned,3,lfs_schema,True,True,True,290,627,10043,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-2.0,-1.0,5.0],""r"":3.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_16,style-conditioned,3,dense_waypoints,True,True,True,282,2310,35347,0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-2.0,-1.0,5.0],""r"":3.5,""T"":9.0,""m"":""smooth"",""s"":1.0,""q"":""direct""}]}"
minimax_m27_100x4,style_17,style-conditioned,2,plain_json,True,True,True,678,2145,38126,2,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5,6],""F"":""Polygon"",""c"":[-1.0,1.0,4.0],""r"":2.0,""T"":10.0,""m"":""normal"",""s"":1.0,""q"":""direct""}]}"
